            Внешний блок
            Уровень шума дБа
        52Габариты (ВхШхГ) см
        84x88x33Вес кг
        54
             
            Вну?,117780 RUB,
35345,Кондиционер 7 кВт Mitsubishi Heavy SRK71HE-S1/SRC71HE-S1,http://airbt.ru/files/images/resized/products/3/5/35324-konditsioner-7-kvt-mitsubishi-heavy-srk71he-s1-src71he-s1.900x900.jpg,http://airbt.ru/product/konditsioner-7-kvt-mitsubishi-heavy-srk71he-s1-src71he-s1.html?variant=35345,
            Внешний блок
            Уровень шума дБа
        45Габариты (ВхШхГ) см
        75х88х34Вес кг
        46
             
            Вн?,75990 RUB,
35346,Кондиционер 7 кВт Mitsubishi Heavy SRK63HE-S1/SRC63HE-S1,http://airbt.ru/files/images/resized/products/3/5/35325-konditsioner-7-kvt-mitsubishi-heavy-srk63he-s1-src63he-s1.900x900.jpg,http://airbt.ru/product/konditsioner-7-kvt-mitsubishi-heavy-srk63he-s1-src63he-s1.html?variant=35346,
            Внешний блок
            Уровень шума дБа
        44Габариты (ВхШхГ) см
        64х85х29Вес кг
        41
             
            Вн?,68150 RUB,
35347,Кондиционер 5 кВт Mitsubishi Electric PKA-RP50HAL/PUHZ-ZRP50VKA,http://airbt.ru/files/images/resized/products/3/5/35326-konditsioner-5-kvt-mitsubishi-electric-pka-rp50hal-puhz-zrp50vka.900x900.jpg,http://airbt.ru/product/konditsioner-5-kvt-mitsubishi-electric-pka-rp50hal-puhz-zrp50vka.html?variant=35347,
            Внешний блок
            Уровень шума дБа
        44Габариты (ВхШхГ) см
        80.9x63x30 Вес кг
        46
             
            Вн,218590 RUB,
35348,Кондиционер 26 кВт Mitsubishi Electric MSZ-FH25VE/MUZ-FH25VE,http://airbt.ru/files/images/resized/products/3/5/35327-konditsioner-2-6-kvt-mitsubishi-electric-msz-fh25ve-muz-fh25ve.900x900.jpeg,http://airbt.ru/product/konditsioner-2-6-kvt-mitsubishi-electric-msz-fh25ve-muz-fh25ve.html?variant=35348,
            Внешний блок
            Уровень шума дБа
        46Габариты (ВхШхГ) см
        80x55x28.5Вес кг
        37
             
            Вн?,68410 RUB,
35349,Кондиционер 26 кВт Mitsubishi Electric MSZ-EF25VE(B/W)/MUZ-EF25VE,http://airbt.ru/files/images/resized/products/3/5/35328-konditsioner-2-6-kvt-mitsubishi-electric-msz-ef25ve-b-w-muz-ef25ve.900x900.png,http://airbt.ru/product/konditsioner-2-6-kvt-mitsubishi-electric-msz-ef25ve-b-w-muz-ef25ve.html?variant=35349,
            Внешний блок
            Уровень шума дБа
        47Габариты (ВхШхГ) см
        80x55x28.5Вес кг
        30
             
            Вн?,66170 RUB,
35350,Кондиционер 26 кВт Lg A09AW1,http://airbt.ru/files/images/resized/products/3/5/35329-konditsioner-2-6-kvt-lg-a09aw1.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-lg-a09aw1.html?variant=35350,
            Внешний блок
            Уровень шума дБа
        35Габариты (ВхШхГ) см
        77x54x245 Вес кг
        34
             
            Вн,63450 RUB,
35351,Кондиционер 26 кВт Dantex RK-09SDM3,http://airbt.ru/files/images/resized/products/3/5/35330-konditsioner-2-6-kvt-dantex-rk-09sdm3.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-dantex-rk-09sdm3.html?variant=35351,
            Внешний блок
            Уровень шума дБа
        54Габариты (ВхШхГ) см
        70x535x235Вес кг
        24
             
            В?,15890 RUB,
35352,Кондиционер 26 кВт Dantex RK-09SEG,http://airbt.ru/files/images/resized/products/3/5/35331-konditsioner-2-6-kvt-dantex-rk-09seg.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-dantex-rk-09seg.html?variant=35352,
            Внешний блок
            Уровень шума дБа
        50Габариты (ВхШхГ) см
        785x54x32Вес кг
        31
             
            Вн?,15300 RUB,
35353,Кондиционер 26 кВт Hitachi RAS-10SH3/RAC-10SH3,http://airbt.ru/files/images/resized/products/3/5/35332-konditsioner-2-6-kvt-hitachi-ras-10sh3-rac-10sh3.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-hitachi-ras-10sh3-rac-10sh3.html?variant=35353,
            Внешний блок
            Уровень шума дБа
        45Габариты (ВхШхГ) см
        548х75х288Вес кг
        31
             
            ?,48530 RUB,
35354,Кондиционер на 2.5 кВт Hitachi RAS-10EH3/RAC-10EH3,http://airbt.ru/files/images/resized/products/3/5/35333-konditsioner-na-2-5-kvt-hitachi-ras-10eh3-rac-10eh3.900x900.jpg,http://airbt.ru/product/konditsioner-na-2-5-kvt-hitachi-ras-10eh3-rac-10eh3.html?variant=35354,
            Внешний блок
            Уровень шума дБа
        45Габариты (ВхШхГ) см
        505x70x258Вес кг
        27
             
            В?,29034 RUB,
35355,Кондиционер 26 кВт Hitachi RAS-10AH1/RAC-10AH1,http://airbt.ru/files/images/resized/products/3/5/35334-konditsioner-2-6-kvt-hitachi-ras-10ah1-rac-10ah1.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-hitachi-ras-10ah1-rac-10ah1.html?variant=35355,
            Внешний блок
            Уровень шума дБа
        50Габариты (ВхШхГ) см
        505х70х258Вес кг
        30
             
            ?,25530 RUB,
35356,Кондиционер 26 кВт Rover RSSNF09BE/C,http://airbt.ru/files/images/resized/products/3/5/35335-konditsioner-2-6-kvt-rover-rssnf09be-c.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-rover-rssnf09be-c.html?variant=35356,
            Внешний блок
            Уровень шума дБа
        50Габариты (ВхШхГ) см
        32х72x54Вес кг
        31
             
            Вну,44830 RUB,
35357,Кондиционер 26 кВт Rover RSSNF12BE/C,http://airbt.ru/files/images/resized/products/3/5/35336-konditsioner-2-6-kvt-rover-rssnf12be-c.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-rover-rssnf12be-c.html?variant=35357,
            Внешний блок
            Уровень шума дБа
        52Габариты (ВхШхГ) см
        32х776x54Вес кг
        31
             
            Вн,50750 RUB,
35358,Кондиционер 26 кВт Rover RSSDS09BE/C,http://airbt.ru/files/images/resized/products/3/5/35337-konditsioner-2-6-kvt-rover-rssds09be-c.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-rover-rssds09be-c.html?variant=35358,
            Внешний блок
            Уровень шума дБа
        57Габариты (ВхШхГ) см
        32х776x54Вес кг
        28
             
            Вн,62530 RUB,
35359,Кондиционер 26 кВт Midea MS11D-09HRN1/MO11D-09HN1,http://airbt.ru/files/images/resized/products/3/5/35338-konditsioner-2-6-kvt-midea-ms11d-09hrn1-mo11d-09hn1.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-midea-ms11d-09hrn1-mo11d-09hn1.html?variant=35359,
            Внешний блок
            Уровень шума дБа
        50Габариты (ВхШхГ) см
        685x43x26Вес кг
        37
             
            Вн?,19410 RUB,
35360,Кондиционер 26 кВт Midea MS11M-09HRN1/MO11M-09HN1,http://airbt.ru/files/images/resized/products/3/5/35339-konditsioner-2-6-kvt-midea-ms11m-09hrn1-mo11m-09hn1.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-midea-ms11m-09hrn1-mo11m-09hn1.html?variant=35360,
            Внешний блок
            Уровень шума дБа
        41Габариты (ВхШхГ) см
        75x28x198Вес кг
        27
             
            Вн?,19410 RUB,
35361,Кондиционер 26 кВт Dantex RK-09SPG,http://airbt.ru/files/images/resized/products/3/5/35340-konditsioner-2-6-kvt-dantex-rk-09spg.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-dantex-rk-09spg.html?variant=35361,
            Внешний блок
            Уровень шума дБа
        50Габариты (ВхШхГ) см
        72х428х31Вес кг
        31
             
            В?,16280 RUB,
35362,Кондиционер 26 кВт Daikin FTX35JV/RX35JV,http://airbt.ru/files/images/resized/products/3/5/35341-konditsioner-2-6-kvt-daikin-ftx35jv-rx35jv.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-daikin-ftx35jv-rx35jv.html?variant=35362,
            Внешний блок
            Уровень шума дБа
        41Габариты (ВхШхГ) см
        55х37.8х25Вес кг
        30
             
            В?,55470 RUB,
35363,Кондиционер 26 кВт Panasonic CS-HE9PKD,http://airbt.ru/files/images/resized/products/3/5/35342-konditsioner-2-6-kvt-panasonic-cs-he9pkd.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-panasonic-cs-he9pkd.html?variant=35363,
            Внешний блок
            Уровень шума дБа
        40Габариты (ВхШхГ) см
        622х824х299Вес кг
        35
             
           ,39710 RUB,
35364,Кондиционер 26 кВт Hisense AS-10HR4SYDTGG/AS-10HR4SYDTGW,http://airbt.ru/files/images/resized/products/3/5/35343-konditsioner-2-6-kvt-hisense-as-10hr4sydtgg-as-10hr4sydtgw.900x900.png,http://airbt.ru/product/konditsioner-2-6-kvt-hisense-as-10hr4sydtgg-as-10hr4sydtgw.html?variant=35364,
            Внешний блок
            Уровень шума дБа
        53Габариты (ВхШхГ) см
        66x482x24Вес кг
        24
             
            Вн?,19390 RUB,
35365,Кондиционер 26 кВт Panasonic CS-E9PKD,http://airbt.ru/files/images/resized/products/3/5/35344-konditsioner-2-6-kvt-panasonic-cs-e9pkd.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-panasonic-cs-e9pkd.html?variant=35365,
            Внешний блок
            Уровень шума дБа
        40Габариты (ВхШхГ) см
        542х78х289Вес кг
        35
             
            ?,44530 RUB,
35366,Кондиционер 26 кВт General ASHG09LLCA,http://airbt.ru/files/images/resized/products/3/5/35345-konditsioner-2-6-kvt-general-ashg09llca.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-general-ashg09llca.html?variant=35366,
            Внешний блок
            Уровень шума дБа
        43Габариты (ВхШхГ) см
        535х663х293Вес кг
        22
             
           ,32000 RUB,
35367,Кондиционер 26 кВт General ASHG09LUCA,http://airbt.ru/files/images/resized/products/3/5/35346-konditsioner-2-6-kvt-general-ashg09luca.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-general-ashg09luca.html?variant=35367,
            Внешний блок
            Уровень шума дБа
        42Габариты (ВхШхГ) см
        54х66х29Вес кг
        25
             
            Вн?,88150 RUB,
35368,Кондиционер 26 кВт General ASHG09LTCA,http://airbt.ru/files/images/resized/products/3/5/35347-konditsioner-2-6-kvt-general-ashg09ltca.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-general-ashg09ltca.html?variant=35368,
            Внешний блок
            Уровень шума дБа
        42Габариты (ВхШхГ) см
        54х79х29Вес кг
        33
             
            Вн?,101010 RUB,
35369,Кондиционер 26 кВт General ASHG09LTCB,http://airbt.ru/files/images/resized/products/3/5/35348-konditsioner-2-6-kvt-general-ashg09ltcb.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-general-ashg09ltcb.html?variant=35369,
            Внешний блок
            Уровень шума дБа
        48Габариты (ВхШхГ) см
        54х79х29Вес кг
        36
             
            Вн?,120750 RUB,
35370,Кондиционер 26 кВт Mitsubishi Electric MSZ-FH25VE/MUZ-FH25VEHZ,http://airbt.ru/files/images/resized/products/3/5/35349-konditsioner-2-6-kvt-mitsubishi-electric-msz-fh25ve-muz-fh25vehz.900x900.png,http://airbt.ru/product/konditsioner-2-6-kvt-mitsubishi-electric-msz-fh25ve-muz-fh25vehz.html?variant=35370,
            Внешний блок
            Уровень шума дБа
        46Габариты (ВхШхГ) см
        80x55x28.5Вес кг
        37
             
            Вн?,91740 RUB,
35371,Кондиционер 26 кВт Daikin FTXZ25N/RXZ25N,http://airbt.ru/files/images/resized/products/3/5/35350-konditsioner-2-6-kvt-daikin-ftxz25n-rxz25n.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-daikin-ftxz25n-rxz25n.html?variant=35371,
            Внешний блок
            Уровень шума дБа
        38Габариты (ВхШхГ) см
        69.3х79.5х30Вес кг
        50
             
            ?,159000 RUB,
35372,Кондиционер 2 кВт General ASHG07LUCA,http://airbt.ru/files/images/resized/products/3/5/35351-konditsioner-2-kvt-general-ashg07luca.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-general-ashg07luca.html?variant=35372,
            Внешний блок
            Уровень шума дБа
        46Габариты (ВхШхГ) см
        54х66х29Вес кг
        23
             
            Вн?,83620 RUB,
35373,Кондиционер 2 кВт General Climate GC-F06HRN1,http://airbt.ru/files/images/resized/products/3/5/35352-konditsioner-2-kvt-general-climate-gc-f06hrn1.900x900.jpeg,http://airbt.ru/product/konditsioner-2-kvt-general-climate-gc-f06hrn1.html?variant=35373,
            Внешний блок
            Уровень шума дБа
        41Габариты (ВхШхГ) см
        428х72х31
             
            Внутренний бл?,13590 RUB,
35374,Кондиционер 2 кВт Electrolux EACS - 07HG-M/B/N3,http://airbt.ru/files/images/resized/products/3/5/35353-konditsioner-2-kvt-electrolux-eacs-07hg-m-b-n3.900x900.png,http://airbt.ru/product/konditsioner-2-kvt-electrolux-eacs-07hg-m-b-n3.html?variant=35374,
            Внешний блок
            Уровень шума дБа
        37Габариты (ВхШхГ) см
        482х715х24Вес кг
        43
             
            ?,21538 RUB,
35375,Кондиционер 2  Квт Hitachi RAS-08AH1/RAC-08AH1,http://airbt.ru/files/images/resized/products/3/5/35354-konditsioner-2-kvt-hitachi-ras-08ah1-rac-08ah1.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-hitachi-ras-08ah1-rac-08ah1.html?variant=35375,
            Внешний блок
            Уровень шума дБа
        50Габариты (ВхШхГ) см
        505х70х258Вес кг
        30
             
            ?,22760 RUB,
35376,Кондиционер 2 кВт Aeronik ASI-07HM/ASO-07HM,http://airbt.ru/files/images/resized/products/3/5/35355-konditsioner-2-kvt-aeronik-asi-07hm-aso-07hm.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-aeronik-asi-07hm-aso-07hm.html?variant=35376,
            Внешний блок
            Габариты (ВхШхГ) см
        50х665х295Вес кг
        29
             
            Внутренний блок
            ?,18220 RUB,
35377,Кондиционер 2 кВт Daikin FTX20JV/RX20JV,http://airbt.ru/files/images/resized/products/3/5/35356-konditsioner-2-kvt-daikin-ftx20jv-rx20jv.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-daikin-ftx20jv-rx20jv.html?variant=35377,
            Внешний блок
            Уровень шума дБа
        43Габариты (ВхШхГ) см
        55х67.8х25Вес кг
        28
             
            В?,44620 RUB,
35378,Кондиционер 2 кВт Haier HSU-09HEK303/R2(DB) new,http://airbt.ru/files/images/resized/products/3/5/35357-konditsioner-2-kvt-haier-hsu-09hek303-r2-db-new.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-haier-hsu-09hek303-r2-db-new.html?variant=35378,
            Внешний блок
            Уровень шума дБа
        52Габариты (ВхШхГ) см
        66x54x275Вес кг
        26
             
            Вн?,27300 RUB,
35379,Кондиционер 2 кВт Daikin FTX20J/RX20J,http://airbt.ru/files/images/resized/products/3/5/35358-konditsioner-2-kvt-daikin-ftx20j-rx20j.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-daikin-ftx20j-rx20j.html?variant=35379,
            Внешний блок
            Уровень шума дБа
        43Габариты (ВхШхГ) см
        55х65.8х27.5Вес кг
        28
             
            ?,57720 RUB,
35380,Кондиционер 2 кВт Mitsubishi Heavy SRK20HG-S/SRC20HG-S,http://airbt.ru/files/images/resized/products/3/5/35359-konditsioner-2-kvt-mitsubishi-heavy-srk20hg-s-src20hg-s.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-mitsubishi-heavy-srk20hg-s-src20hg-s.html?variant=35380,
            Внешний блок
            Уровень шума дБа
        41Габариты (ВхШхГ) см
        54х78х29Вес кг
        29
             
            Вн?,28980 RUB,
35381,Кондиционер 2 кВт Hitachi RAS-08LH2/RAC-08LH2,http://airbt.ru/files/images/resized/products/3/5/35360-konditsioner-2-kvt-hitachi-ras-08lh2-rac-08lh2.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-hitachi-ras-08lh2-rac-08lh2.html?variant=35381,
            Внешний блок
            Уровень шума дБа
        51Габариты (ВхШхГ) см
        468х70х258Вес кг
        23
             
            ?,24350 RUB,
35382,Кондиционер 2 кВт Kentatsu KSGH21HFAN1 / KSRH21HFAN1,http://airbt.ru/files/images/resized/products/3/5/35361-konditsioner-2-kvt-kentatsu-ksgh21hfan1-ksrh21hfan1.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-kentatsu-ksgh21hfan1-ksrh21hfan1.html?variant=35382,
            Внешний блок
            Уровень шума дБа
        47Габариты (ВхШхГ) см
        56.8x80x31 Вес кг
        29
             
            Вн,20330 RUB,
35383,Кондиционер 2 кВт Dantex RK-07SDM3,http://airbt.ru/files/images/resized/products/3/5/35362-konditsioner-2-kvt-dantex-rk-07sdm3.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-dantex-rk-07sdm3.html?variant=35383,
            Внешний блок
            Уровень шума дБа
        36Габариты (ВхШхГ) см
        43х685х26Вес кг
        23
             
            В?,14460 RUB,
35384,Кондиционер 2 кВт Dantex RK-07SEG,http://airbt.ru/files/images/resized/products/3/5/35363-konditsioner-2-kvt-dantex-rk-07seg.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-dantex-rk-07seg.html?variant=35384,
            Внешний блок
            Уровень шума дБа
        50Габариты (ВхШхГ) см
        73x428x31Вес кг
        23
             
            Вн?,13770 RUB,
35385,Кондиционер 2 кВт Mitsubishi Electric MSC-GE20VB/MU-GA20VB,http://airbt.ru/files/images/resized/products/3/5/35364-konditsioner-2-kvt-mitsubishi-electric-msc-ge20vb-mu-ga20vb.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-mitsubishi-electric-msc-ge20vb-mu-ga20vb.html?variant=35385,
            Внешний блок
            Уровень шума дБа
        45Габариты (ВхШхГ) см
        80x55x28.5 Вес кг
        31
             
            Вн,39090 RUB,
35386,Кондиционер 26 кВт Mitsubishi Heavy SRK28HG-S/SRC28HG-S,http://airbt.ru/files/images/resized/products/3/5/35365-konditsioner-2-6-kvt-mitsubishi-heavy-srk28hg-s-src28hg-s.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-mitsubishi-heavy-srk28hg-s-src28hg-s.html?variant=35386,
            Внешний блок
            Уровень шума дБа
        39Габариты (ВхШхГ) см
        78[54[29Вес кг
        32
             
            Вну?,31360 RUB,
35387,Кондиционер 26 кВт Hitachi RAS-10JH4/RAC-10JH4,http://airbt.ru/files/images/resized/products/3/5/35366-konditsioner-2-6-kvt-hitachi-ras-10jh4-rac-10jh4.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-hitachi-ras-10jh4-rac-10jh4.html?variant=35387,
            Внешний блок
            Уровень шума дБа
        45Габариты (ВхШхГ) см
        548х75х288Вес кг
        33
             
            ?,40630 RUB,
35388,Кондиционер 26 кВт General Climate GC/GU-EAF09HRIN1,http://airbt.ru/files/images/resized/products/3/5/35367-konditsioner-2-6-kvt-general-climate-gc-gu-eaf09hrin1.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-general-climate-gc-gu-eaf09hrin1.html?variant=35388,
            Внешний блок
            Уровень шума дБа
        41Габариты (ВхШхГ) см
        55х71х31.8Вес кг
        26
             
            В?,21520 RUB,
35389,Кондиционер 26 кВт Haier HSU-09HEK203/R2 new,http://airbt.ru/files/images/resized/products/3/5/35368-konditsioner-2-6-kvt-haier-hsu-09hek203-r2-new.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-haier-hsu-09hek203-r2-new.html?variant=35389,
            Внешний блок
            Уровень шума дБа
        50Габариты (ВхШхГ) см
        66x54x275Вес кг
        26
             
            Вн?,19500 RUB,
35390,Кондиционер 26 кВт Toshiba RAS-10N3KVR-E/RAS-10N3AVR-E,http://airbt.ru/files/images/resized/products/3/5/35369-konditsioner-2-6-kvt-toshiba-ras-10n3kvr-e-ras-10n3avr-e.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-toshiba-ras-10n3kvr-e-ras-10n3avr-e.html?variant=35390,
            Внешний блок
            Уровень шума дБа
        46Габариты (ВхШхГ) см
        55х78х29Вес кг
        35
             
            Вн?,41170 RUB,
35391,Кондиционер 26 кВт Hitachi RAS-10XH1/RAC-10XH1,http://airbt.ru/files/images/resized/products/3/5/35370-konditsioner-2-6-kvt-hitachi-ras-10xh1-rac-10xh1.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-hitachi-ras-10xh1-rac-10xh1.html?variant=35391,
            Внешний блок
            Уровень шума дБа
        45Габариты (ВхШхГ) см
        57х75х288Вес кг
        36
             
            В?,78180 RUB,
35392,Кондиционер 26 кВт Kentatsu KSGH26HFAN1 / KSRH26HFAN1,http://airbt.ru/files/images/resized/products/3/5/35371-konditsioner-2-6-kvt-kentatsu-ksgh26hfan1-ksrh26hfan1.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-kentatsu-ksgh26hfan1-ksrh26hfan1.html?variant=35392,
            Внешний блок
            Уровень шума дБа
        40Габариты (ВхШхГ) см
        78x54x25Вес кг
        31
             
            Вну?,24850 RUB,
35393,Кондиционер 2 кВт Midea MS11D-07HRN1/MO11D-07HN1,http://airbt.ru/files/images/resized/products/3/5/35372-konditsioner-2-kvt-midea-ms11d-07hrn1-mo11d-07hn1.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-midea-ms11d-07hrn1-mo11d-07hn1.html?variant=35393,
            Внешний блок
            Уровень шума дБа
        40Габариты (ВхШхГ) см
        685x43x26Вес кг
        35
             
            Вн?,18340 RUB,
35394,Кондиционер 2 кВт Dantex RK-07SPG,http://airbt.ru/files/images/resized/products/3/5/35373-konditsioner-2-kvt-dantex-rk-07spg.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-dantex-rk-07spg.html?variant=35394,
            Внешний блок
            Уровень шума дБа
        50Габариты (ВхШхГ) см
        72х428х31Вес кг
        22
             
            В?,13810 RUB,
35395,Кондиционер 2 кВт Rover RSSNF07BE/C,http://airbt.ru/files/images/resized/products/3/5/35374-konditsioner-2-kvt-rover-rssnf07be-c.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-rover-rssnf07be-c.html?variant=35395,
            Внешний блок
            Уровень шума дБа
        50Габариты (ВхШхГ) см
        31х72x428Вес кг
        22
             
            Вн,39510 RUB,
35396,Бытовой кондиционер Daikin FTX25J/RX25J,http://airbt.ru/files/images/resized/products/3/5/35375-bitovoy-konditsioner-daikin-ftx25j-rx25j.900x900.jpg,http://airbt.ru/product/bitovoy-konditsioner-daikin-ftx25j-rx25j.html?variant=35396,
            Внешний блок
            Уровень шума дБа
        47Габариты (ВхШхГ) см
        658х55х275Вес кг
        28
             
            ?,62260 RUB,
35397,Кондиционер 26 кВт Daikin FTXR28E/RXR28E,http://airbt.ru/files/images/resized/products/3/5/35376-konditsioner-2-6-kvt-daikin-ftxr28e-rxr28e.900x900.jpg,http://airbt.ru/product/konditsioner-2-6-kvt-daikin-ftxr28e-rxr28e.html?variant=35397,
            Внешний блок
            Уровень шума дБа
        46Габариты (ВхШхГ) см
        693х795х285Вес кг
        48
             
           ,129700 RUB,
35398,Кондиционер 2 кВт Kentatsu KSGM21HFAN1/KSRM21HFAN1,http://airbt.ru/files/images/resized/products/3/5/35377-konditsioner-2-kvt-kentatsu-ksgm21hfan1-ksrm21hfan1.900x900.jpg,http://airbt.ru/product/konditsioner-2-kvt-kentatsu-ksgm21hfan1-ksrm21hfan1.html?variant=35398,
            Внешний блок
            Уровень шума дБа
        40Габариты (ВхШхГ) см
        70x54x24Вес кг
        22
             
            Вну?,14800 RUB,
35399,Кондиционер 35 кВт General ASHG14LUCA,http://airbt.ru/files/images/resized/products/3/5/35378-konditsioner-3-5-kvt-general-ashg14luca.900x900.jpg,http://airbt.ru/product/konditsioner-3-5-kvt-general-ashg14luca.html?variant=35399,
            Внешний блок
            Уровень шума дБа
        45Габариты (ВхШхГ) см
        54х79х29Вес кг
        34
             
            Вн?,112930 RUB,
35400,Кондиционер 35 кВт General ASHG12LUCA,http://airbt.ru/files/images/resized/products/3/5/35379-konditsioner-3-5-kvt-general-ashg12luca.900x900.jpg,http://airbt.ru/product/konditsioner-3-5-kvt-general-ashg12luca.html?variant=35400,
            Внешний блок
            Уровень шума дБа
        50Габариты (ВхШхГ) см
        54х66х29Вес кг
        29
             
            Вн?,98700 RUB,
35401,Кондиционер 35 кВт General ASHG12LTCA,http://airbt.ru/files/images/resized/products/3/5/35380-konditsioner-3-5-kvt-general-ashg12ltca.900x900.jpg,http://airbt.ru/product/konditsioner-3-5-kvt-general-ashg12ltca.html?variant=35401,
            Внешний блок
            Уровень шума дБа
        43Габариты (ВхШхГ) см
        62х79х29Вес кг
        29
             
            Вн?,113230 RUB,
35402,Кондиционер 35 кВт General ASHG14LTCB,http://airbt.ru/files/images/resized/products/3/5/35381-konditsioner-3-5-kvt-general-ashg14ltcb.900x900.jpg,http://airbt.ru/product/konditsioner-3-5-kvt-general-ashg14ltcb.html?variant=35402,
            Внешний блок
            Уровень шума дБа
        45Габариты (ВхШхГ) см
        62х79х29Вес кг
        29
             
            Вн?,148680 RUB,
35403,Кондиционер 35 кВт General ASHG12LTCB,http://airbt.ru/files/images/resized/products/3/5/35382-konditsioner-3-5-kvt-general-ashg12ltcb.900x900.jpg,http://airbt.ru/product/konditsioner-3-5-kvt-general-ashg12ltcb.html?variant=35403,
            Внешний блок
            Уровень шума дБа
        48Габариты (ВхШхГ) см
        62х79х29Вес кг
        40
             
            Вн?,131250 RUB,
35404,Кондиционер 35 кВт General ASHG12LLCA,http://airbt.ru/files/images/resized/products/3/5/35383-konditsioner-3-5-kvt-general-ashg12llca.900x900.jpg,http://airbt.ru/product/konditsioner-3-5-kvt-general-ashg12llca.html?variant=35404,
            Внешний блок
            Уровень шума дБа
        47Габариты (ВхШхГ) см
        535х663х293Вес кг
        24
             
           ,52120 RUB,
35405,Кондиционер 35 кВт Electrolux EACS/I - 12 HM/N3_15Y,http://airbt.ru/files/images/resized/products/3/5/35384-konditsioner-3-5-kvt-electrolux-eacs-i-12-hm-n3_15y.900x900.jpg,http://airbt.ru/product/konditsioner-3-5-kvt-electrolux-eacs-i-12-hm-n3_15y.html?variant=35405,
            Внешний блок
            Уровень шума дБа
        37Габариты (ВхШхГ) см
        482x715x24Вес кг
        13
             
            В?,37873 RUB,
35406,Кондиционер 35 кВт Daikin FTXZ50N/RXZ50N,http://airbt.ru/files/images/resized/products/3/5/35385-konditsioner-3-5-kvt-daikin-ftxz50n-rxz50n.900x900.jpg,http://airbt.ru/product/konditsioner-3-5-kvt-daikin-ftxz50n-rxz50n.html?variant=35406,
            Внешний блок
            Уровень шума дБа
        49Габариты (ВхШхГ) см
        69.3х79.5х30Вес кг
        50
             
            ?,189900 RUB,
35407,Кондиционер 35 кВт Daikin FTXZ35N/RXZ35N,http://airbt.ru/files/images/resized/products/3/5/35386-konditsioner-3-5-kvt-daikin-ftxz35n-rxz35n.900x900.jpg,http://airbt.ru/product/konditsioner-3-5-kvt-daikin-ftxz35n-rxz35n.html?variant=35407,
            Внешний блок
            Уровень шума дБа
        48Габариты (ВхШхГ) см
        69.5х79.3х30Вес кг
        50
             
            ?,173900 RUB,
35408,Кондиционер 35 кВт General Climate GC-F13HRN1,http://airbt.ru/files/images/resized/products/3/5/35387-konditsioner-3-5-kvt-general-climate-gc-f13hrn1.900x900.jpeg,http://airbt.ru/product/konditsioner-3-5-kvt-general-climate-gc-f13hrn1.html?variant=35408,
            Внешний блок
            Уровень шума дБа
        42Габариты (ВхШхГ) см
        54х78х25Вес кг
        27
             
            Вн?,18110 RUB,
